"0"," "
"0",""
"0",""
"0","bar_chart <- function(label, "
"0","                      width = ""100%"", "
"0","                      height = ""14px"", "
"0","                      fill = ""#00bfc4"", "
"0","                      background = NULL) {"
"0","  bar <- htmltools::div(style = list(background = fill, "
"0","                                     width = width, "
"0","                                     height = height))"
"0","  "
"0","  chart <- htmltools::div(style = list(flexGrow = 1, "
"0","                                       marginLeft = ""6px"", "
"0","                                       background = background), "
"0","                          bar)"
"0","  "
"0","  htmltools::div(style = list(display = ""flex"", "
"0","                              alignItems = ""center""), "
"0","                 label, "
"0","                 chart)"
"0","}"
"0",""
"0","tbl <- reactable(Paki,"
"0","                     pagination = FALSE,"
"0","                     highlight = TRUE,"
"0","                     height = 400,"
"0","                     sortable = TRUE,"
"0","                     borderless = TRUE,"
"0","                     defaultPageSize = nrow(Paki),"
"0","                     defaultSortOrder = ""desc"","
"0","                     defaultSorted = ""Confirmed"","
"0","                     columns = list("
"0","                       Country = reactable::colDef(name = ""Country"", "
"0","                                                   minWidth = 50, "
"0","                                                   maxWidth = 100),"
"0","                       Confirmed = reactable::colDef(name = ""Confirmed"",  "
"0","                                                     minWidth = 50, "
"0","                                                     maxWidth = 100, "
"0","                                                     defaultSortOrder = ""desc"")))"
"0",""
"0",""
"0","htmltools::div(class = ""standings"","
"0","  htmltools::div(class = ""title"","
"0","    htmltools::h2(""Total Number of Covid19 Cases by Country""),"
"0","    ""Click on the columns names to resort the table"""
"0","  ),"
"0","  tbl,"
"0","  paste(""Data last updated on"", max(Pak$date))"
"0",")"
